STR_CODE,STR_NAME,STR_TYPE,FULL_NAME,STR_STATUS,PST_CLASS,OWN,DATE_ACCEPT,SOURCE,FDMID,OLD_FDMID,GSA_NAME,DATE_ACT,SYS_DATE,SHAPE_LENGTH,PID,ACQDISTYPE
9999,MAPLE,ST,MAPLE ST,OPEN,LOCAL STREET,HRM,NULL,DM,100001833,0,BEDFORD,2001-10-25 00:00:00.0000000,2020-11-09 00:00:00.0000000,45.7386003730241,40917684,NULL
9999,WAYNE,CRT,WAYNE CRT,OPEN,LOCAL STREET,HRM,2004-08-03 00:00:00.0000000,DM,700002517,700002279,LAWRENCETOWN,2004-08-03 00:00:00.0000000,2022-05-31 13:18:33.0000000,143.642547187118,41145962,NULL
9999,BIRCHDALE,AVE,BIRCHDALE AVE,OPEN,LOCAL STREET,HRM,NULL,DM,200002483,0,DARTMOUTH,2001-10-23 00:00:00.0000000,2022-09-12 18:54:21.0000000,199.219768632045,40944563,NULL
9999,GLENMONT,AVE,GLENMONT AVE,OPEN,LOCAL STREET,HRM,2005-12-05 00:00:00.0000000,DM,100000374,0,BEDFORD,2001-10-31 00:00:00.0000000,2020-11-09 00:00:00.0000000,167.14280206344,40917338,NULL
9999,GLENEAGLES,DR,GLENEAGLES DR,OPEN,LOCAL STREET,HRM,1999-03-18 00:00:00.0000000,DM,600001100,0,HAMMONDS PLAINS,2001-06-19 00:00:00.0000000,2020-11-09 00:00:00.0000000,470.872488495972,40820573,NULL
9999,OLD SACKVILLE,RD,OLD SACKVILLE RD,OPEN,MINOR COLLECTOR,HRM,2007-08-21 00:00:00.0000000,SD,700007022,0,MIDDLE SACKVILLE,2001-07-12 00:00:00.0000000,2020-11-09 00:00:00.0000000,353.410592443059,40913386,NULL
9999,FOREST HILLS,PKY,FOREST HILLS PKY,OPEN,ARTERIAL,HRM,NULL,DM,200001941,0,WESTPHAL,2001-11-22 00:00:00.0000000,2022-09-12 18:54:21.0000000,131.932713919369,40947178,NULL
9999,BALCOMES,DR,BALCOMES DR,OPEN,LOCAL STREET,HRM,NULL,DM,700000731,7,HALIFAX,2001-12-31 00:00:00.0000000,2022-09-12 18:54:21.0000000,73.4314887251689,40931354,NULL
9999,GOTTINGEN,ST,GOTTINGEN ST,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,700004731,700004730,HALIFAX,2002-01-01 00:00:00.0000000,2024-07-29 19:08:27.0000000,142.023481375962,40929622,NULL
9999,BRUNSWICK,ST,BRUNSWICK ST,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,700004733,0,HALIFAX,2001-12-30 00:00:00.0000000,2020-11-09 00:00:00.0000000,81.6813146116521,40929622,NULL
9999,SCARLET,RD,SCARLET RD,OPEN,LOCAL STREET,HRM,NULL,CA,300000404,0,HALIFAX,2001-12-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,163.53879924573,40922437,NULL
9999,MEADOWBROOK,DR,MEADOWBROOK DR,OPEN,MINOR COLLECTOR,HRM,NULL,CR,100001216,0,BEDFORD,2001-09-17 00:00:00.0000000,2020-11-09 00:00:00.0000000,53.2189127273299,40917213,NULL
9999,BASINVIEW,DR,BASINVIEW DR,OPEN,MINOR COLLECTOR,HRM,2004-03-26 00:00:00.0000000,DM,100000306,0,BEDFORD,2001-09-14 00:00:00.0000000,2020-11-09 00:00:00.0000000,112.539529569624,40917064,NULL
9999,BLUEWATER,RD,BLUEWATER RD,OPEN,LOCAL STREET,HRM,NULL,DM,100001558,0,BEDFORD,2001-11-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,460.094680228739,40915696,NULL
9999,VILLAGE,RD,VILLAGE RD,OPEN,LOCAL STREET,HRM,NULL,CA,300002893,0,HERRING COVE,2001-12-06 00:00:00.0000000,2022-09-12 18:54:21.0000000,96.0694871614608,40891897,NULL
9999,PORTLAND,ST,PORTLAND ST,OPEN,ARTERIAL,HRM,NULL,DM,200000204,0,DARTMOUTH,2001-11-07 00:00:00.0000000,2022-09-12 18:54:21.0000000,55.6354086056091,40948010,NULL
9999,PURCELLS COVE,RD,PURCELLS COVE RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,300003345,0,HALIFAX,2001-12-27 00:00:00.0000000,2022-09-12 18:54:21.0000000,523.967467920055,40934473,NULL
9999,GIBERSON,DR,GIBERSON DR,OPEN,LOCAL STREET,HRM,NULL,DM,200003104,0,WESTPHAL,2001-09-26 00:00:00.0000000,2022-09-12 18:54:21.0000000,146.938218060868,40948689,NULL
9999,ARBUTUS,AVE,ARBUTUS AVE,OPEN,LOCAL STREET,HRM,NULL,DM,300003068,0,HERRING COVE,2001-12-05 00:00:00.0000000,2022-09-12 18:54:21.0000000,300.987739110386,40892184,NULL
9999,GLEN TORRIDON,CRT,GLEN TORRIDON CRT,OPEN,LOCAL STREET,HRM,1998-11-04 00:00:00.0000000,DM,600001067,0,HAMMONDS PLAINS,2001-06-18 00:00:00.0000000,2020-11-09 00:00:00.0000000,296.897190546167,40844193,NULL
9999,ASPEN WAY,CRES,ASPEN WAY CRES,OPEN,LOCAL STREET,HRM,NULL,DM,200001350,0,COLE HARBOUR,2001-09-25 00:00:00.0000000,2022-09-12 18:54:21.0000000,546.05424176711,40949638,NULL
9999,COBEQUID,RD,COBEQUID RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,100000465,0,LOWER SACKVILLE,2001-12-03 00:00:00.0000000,2020-11-09 00:00:00.0000000,153.821869191843,40914889,SUBDIVISION
9999,ABILENE,AVE,ABILENE AVE,OPEN,LOCAL STREET,HRM,2010-10-22 00:00:00.0000000,DM,700007496,NULL,WELLINGTON,2010-10-28 00:00:00.0000000,2020-11-09 00:00:00.0000000,21.7424096257522,41307471,NULL
9999,MOUNT EDWARD,RD,MOUNT EDWARD RD,OPEN,MINOR COLLECTOR,HRM,NULL,DM,200001575,0,DARTMOUTH,2001-10-31 00:00:00.0000000,2022-09-12 18:54:21.0000000,133.626466780581,40947681,NULL
9999,SARAGUAY,PL,SARAGUAY PL,OPEN,LOCAL STREET,HRM,NULL,CA,300002490,0,HALIFAX,2001-12-21 00:00:00.0000000,2022-09-12 18:54:21.0000000,89.4318163095549,40934374,NULL
9999,HIGH,ST,HIGH ST,OPEN,LOCAL STREET,HRM,NULL,CR,100001121,0,BEDFORD,2001-09-18 00:00:00.0000000,2020-11-09 00:00:00.0000000,175.531342272516,40916835,NULL
9999,LANDSBURG,RD,LANDSBURG RD,OPEN,LOCAL STREET,HRM,NULL,DM,100001093,0,BEDFORD,2001-09-18 00:00:00.0000000,2020-11-09 00:00:00.0000000,121.420431639438,40916827,PURCHASE
9999,JOHN STEWART,DR,JOHN STEWART DR,OPEN,MINOR COLLECTOR,HRM,NULL,DM,200002964,0,COLE HARBOUR,2001-09-26 00:00:00.0000000,2022-09-12 18:54:21.0000000,294.602828993916,40552689,NULL
9999,COLE,DR,COLE DR,OPEN,LOCAL STREET,HRM,NULL,DM,200001687,0,COLE HARBOUR,2001-09-26 00:00:00.0000000,2022-09-12 18:54:21.0000000,254.832747263148,40948903,SUBDIVISION
9999,CALEDONIA,RD,CALEDONIA RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,200001660,0,DARTMOUTH,2001-10-24 00:00:00.0000000,2022-09-12 18:54:21.0000000,127.585476973228,40943987,NULL
9999,TACOMA,DR,TACOMA DR,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,200002321,0,DARTMOUTH,2001-10-24 00:00:00.0000000,2022-09-12 18:54:21.0000000,110.454114101365,40945701,NULL
9999,SANDWICK,DR,SANDWICK DR,OPEN,LOCAL STREET,HRM,1999-06-29 00:00:00.0000000,DM,600001102,0,HAMMONDS PLAINS,2001-06-19 00:00:00.0000000,2020-11-09 00:00:00.0000000,459.733712163293,40820581,NULL
9999,FISHER,DR,FISHER DR,OPEN,LOCAL STREET,HRM,1999-06-11 00:00:00.0000000,DM,100002358,0,HAMMONDS PLAINS,2001-06-01 00:00:00.0000000,2020-11-09 00:00:00.0000000,296.514600717597,40820227,NULL
9999,BEAVER LAKE,DR,BEAVER LAKE DR,OPEN,LOCAL STREET,HRM,1998-09-16 00:00:00.0000000,DM,600001071,0,HAMMONDS PLAINS,2001-06-18 00:00:00.0000000,2020-11-09 00:00:00.0000000,632.60414787179,40841637,NULL
9999,COLBY,DR,COLBY DR,OPEN,MINOR COLLECTOR,HRM,NULL,DM,200002913,0,COLE HARBOUR,2001-09-24 00:00:00.0000000,2022-09-12 18:54:21.0000000,283.065812519482,00633073,NULL
9999,ASHWOOD,DR,ASHWOOD DR,OPEN,LOCAL STREET,HRM,NULL,DM,100001847,0,FALL RIVER,2001-12-20 00:00:00.0000000,2020-11-09 00:00:00.0000000,336.153966140862,40277097,NULL
9999,SPRUCE GROVE,CRT,SPRUCE GROVE CRT,OPEN,LOCAL STREET,HRM,NULL,DM,100000411,0,BEAVER BANK,2001-12-10 00:00:00.0000000,2020-11-09 00:00:00.0000000,87.2525650173636,40906760,NULL
9999,LUMBERMAN,DR,LUMBERMAN DR,OPEN,LOCAL STREET,HRM,NULL,DM,100000577,0,MIDDLE SACKVILLE,2001-07-10 00:00:00.0000000,2020-11-09 00:00:00.0000000,385.754578913439,40912644,NULL
9999,BUCHERON,CRES,BUCHERON CRES,OPEN,LOCAL STREET,HRM,1998-11-04 00:00:00.0000000,DM,100002040,0,MIDDLE SACKVILLE,2001-07-06 00:00:00.0000000,2020-11-09 00:00:00.0000000,158.773826608097,40790198,SUBDIVISION
9999,MACINTOSH,RD,MACINTOSH RD,OPEN,LOCAL STREET,HRM,NULL,DM,100000559,0,MIDDLE SACKVILLE,2001-07-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,172.368761599025,40912305,NULL
9999,SPRUCEWOOD,AVE,SPRUCEWOOD AVE,OPEN,LOCAL STREET,HRM,NULL,DM,300003331,0,TIMBERLEA,2001-11-30 00:00:00.0000000,2022-09-12 18:54:21.0000000,330.127143506575,40898439,NULL
9999,GLENFOREST,DR,GLENFOREST DR,OPEN,LOCAL STREET,HRM,NULL,CA,300000632,0,HALIFAX,2001-12-07 00:00:00.0000000,2020-11-09 00:00:00.0000000,180.840179389604,40922890,NULL
9999,ARKLOW,DR,ARKLOW DR,OPEN,MINOR COLLECTOR,HRM,NULL,DM,200001669,0,COLE HARBOUR,2001-09-25 00:00:00.0000000,2022-09-12 18:54:21.0000000,114.955959153229,40948945,NULL
9999,REGAL,RD,REGAL RD,OPEN,LOCAL STREET,HRM,NULL,DM,200001070,0,DARTMOUTH,2001-10-29 00:00:00.0000000,2022-09-12 18:54:21.0000000,95.4665159816137,40946915,NULL
9999,WAVERLEY,RD,WAVERLEY RD,OPEN,MAJOR COLLECTOR,HRM,NULL,CR,700002061,200002905,WAVERLEY,2001-12-28 00:00:00.0000000,2022-09-12 18:54:21.0000000,1092.33837406654,40942310,TRANSFER
9999,DRUMMOND,CRT,DRUMMOND CRT,OPEN,LOCAL STREET,HRM,NULL,CA,300000271,0,HALIFAX,2001-09-27 00:00:00.0000000,2020-11-09 00:00:00.0000000,75.9690162251671,40926818,NULL
9999,STRATH,LANE,STRATH LANE,OPEN,LOCAL STREET,HRM,NULL,DM,200001093,0,DARTMOUTH,2001-10-23 00:00:00.0000000,2022-09-12 18:54:21.0000000,51.6509876493242,40944191,NULL
9999,BARRINGTON,ST,BARRINGTON ST,OPEN,MAJOR COLLECTOR,HRM,NULL,CA,300002018,0,HALIFAX,2001-12-23 00:00:00.0000000,2020-11-09 00:00:00.0000000,58.5544692713174,40935017,NULL
9999,MAPLEWOOD,CRT,MAPLEWOOD CRT,OPEN,LOCAL STREET,HRM,NULL,DM,100000720,0,BEAVER BANK,2001-07-18 00:00:00.0000000,2020-11-09 00:00:00.0000000,150.927619832899,40589418,NULL
9999,PINEHAVEN,DR,PINEHAVEN DR,OPEN,LOCAL STREET,HRM,2001-02-12 00:00:00.0000000,DM,700004436,0,HALIFAX,2001-12-21 00:00:00.0000000,2022-09-12 18:54:21.0000000,11.98074792753,40932592,SUBDIVISION
9999,FORRESTER,ST,FORRESTER ST,OPEN,LOCAL STREET,HRM,NULL,CA,300000363,0,HALIFAX,2001-12-16 00:00:00.0000000,2020-11-09 00:00:00.0000000,113.181363188328,40926008,NULL
9999,ROBIE,ST,ROBIE ST,OPEN,ARTERIAL,HRM,NULL,CA,300000817,0,HALIFAX,2001-12-22 00:00:00.0000000,2020-11-09 00:00:00.0000000,51.5885884513589,40927535,NULL
9999,COWIE HILL,RD,COWIE HILL RD,OPEN,MINOR COLLECTOR,HRM,NULL,CA,300002277,0,HALIFAX,2001-12-28 00:00:00.0000000,2022-09-12 18:54:21.0000000,79.1287670072024,40931867,NULL
9999,TOWER,RD,TOWER RD,OPEN,MINOR COLLECTOR,HRM,NULL,CA,300002343,0,HALIFAX,2001-09-23 00:00:00.0000000,2020-11-09 00:00:00.0000000,77.6686423893458,40935140,NULL
9999,LANGDON,DR,LANGDON DR,OPEN,LOCAL STREET,HRM,NULL,DM,200001569,0,DARTMOUTH,2001-10-31 00:00:00.0000000,2022-09-12 18:54:21.0000000,85.5358888002483,40947640,NULL
9999,VIENNA,ST,VIENNA ST,OPEN,LOCAL STREET,HRM,NULL,CA,300001392,0,HALIFAX,2001-10-28 00:00:00.0000000,2020-11-09 00:00:00.0000000,138.571950188673,40924573,NULL
9999,OXFORD,ST,OXFORD ST,OPEN,MAJOR COLLECTOR,HRM,NULL,CR,300001224,0,HALIFAX,2001-09-25 00:00:00.0000000,2020-11-09 00:00:00.0000000,78.9388493499251,40924573,NULL
9999,BARRY ALLEN,DR,BARRY ALLEN DR,OPEN,LOCAL STREET,HRM,NULL,DM,700007220,0,DARTMOUTH,2001-09-26 00:00:00.0000000,2022-09-12 18:54:21.0000000,40.0925666249888,40936080,NULL
9999,MORRIS LAKE,DR,MORRIS LAKE DR,OPEN,MINOR COLLECTOR,HRM,1998-11-09 00:00:00.0000000,DM,200003121,0,COLE HARBOUR,2001-09-24 00:00:00.0000000,2022-09-12 18:54:21.0000000,66.3204220619865,40840506,NULL
9999,OTTER LAKE,CRT,OTTER LAKE CRT,OPEN,LOCAL STREET,HRM,NULL,CA,300002708,0,HALIFAX,2001-12-04 00:00:00.0000000,2022-09-12 18:54:21.0000000,213.21452546169,41019613,NULL
9999,PURCELLS COVE,RD,PURCELLS COVE RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,300002582,0,HALIFAX,2001-12-27 00:00:00.0000000,2022-09-12 18:54:21.0000000,212.127418977367,40934473,NULL
9999,SACKVILLE,DR,SACKVILLE DR,OPEN,ARTERIAL,HRM,NULL,DM,100000098,0,MIDDLE SACKVILLE,2001-07-06 00:00:00.0000000,2020-11-09 00:00:00.0000000,549.205354755413,40906182,NULL
9999,CEDARBRAE,LANE,CEDARBRAE LANE,OPEN,LOCAL STREET,HRM,NULL,CA,300000460,0,HALIFAX,2001-12-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,109.327687127231,40922999,NULL
9999,PLEASANT,ST,PLEASANT ST,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,200000695,0,DARTMOUTH,2001-11-06 00:00:00.0000000,2020-11-09 00:00:00.0000000,24.1795738212424,40937427,NULL
9999,SILVER BIRCH,DR,SILVER BIRCH DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,CA,600000839,0,HUBLEY,2001-11-30 00:00:00.0000000,2022-05-31 13:32:14.0000000,616.303298385603,40896359,NULL
9999,BROOKSHIRE,CRT,BROOKSHIRE CRT,OPEN,LOCAL STREET,HRM,NULL,DM,700007717,100001751,BEDFORD,2011-03-09 00:00:00.0000000,2020-11-09 00:00:00.0000000,61.8489388468655,40702508,PURCHASE
9999,ROMANS,AVE,ROMANS AVE,OPEN,LOCAL STREET,HRM,NULL,CA,300001045,0,HALIFAX,2001-12-06 00:00:00.0000000,2020-11-09 00:00:00.0000000,100.702598547351,40923658,NULL
9999,SUSSEX,DR,SUSSEX DR,OPEN,MINOR COLLECTOR,HRM,2006-04-01 00:00:00.0000000,DM,600001006,0,STILLWATER LAKE,2001-06-22 00:00:00.0000000,2020-11-09 00:00:00.0000000,182.304041123417,40780264,NULL
9999,BADGER,AVE,BADGER AVE,OPEN,LOCAL STREET,HRM,NULL,DM,200002776,0,LAKE LOON,2001-10-03 00:00:00.0000000,2022-09-12 18:54:21.0000000,66.298425709462,40955700,NULL
9999,CHARTWELL,LANE,CHARTWELL LANE,OPEN,LOCAL STREET,HRM,NULL,CA,300000443,0,HALIFAX,2001-12-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,59.2842051164003,40920712,NULL
9999,GARY MARTIN,DR,GARY MARTIN DR,OPEN,MAJOR COLLECTOR,HRM,2009-12-17 00:00:00.0000000,DM,700008535,700006998,BEDFORD,2013-03-11 00:00:00.0000000,2020-11-09 00:00:00.0000000,309.235613384488,41287350,NULL
9999,WAGNER,AVE,WAGNER AVE,OPEN,LOCAL STREET,HRM,NULL,CA,300000003,0,HALIFAX,2001-10-31 00:00:00.0000000,2020-11-09 00:00:00.0000000,85.8969587607098,40919615,NULL
9999,SACKVILLE CROSS,RD,SACKVILLE CROSS RD,OPEN,MINOR COLLECTOR,HRM,NULL,CA,100000154,0,LOWER SACKVILLE,2001-08-02 00:00:00.0000000,2020-11-09 00:00:00.0000000,176.560965106039,40913659,NULL
9999,ELGIN,ST,ELGIN ST,OPEN,LOCAL STREET,HRM,NULL,CA,300002616,0,HALIFAX,2001-12-19 00:00:00.0000000,2022-09-12 18:54:21.0000000,82.644130124913,40892630,NULL
9999,RONALD,CRT,RONALD CRT,OPEN,LOCAL STREET,HRM,NULL,DM,200002399,0,DARTMOUTH,2001-10-26 00:00:00.0000000,2022-09-12 18:54:21.0000000,56.4669866472446,40946667,NULL
9999,SHORE,DR,SHORE DR,OPEN,LOCAL STREET,HRM,NULL,DM,100002286,0,BEDFORD,2001-09-28 00:00:00.0000000,2020-11-09 00:00:00.0000000,908.323651386852,40918161,PURCHASE
9999,FOREST HILLS,PKY,FOREST HILLS PKY,OPEN,ARTERIAL,HRM,NULL,DM,700004630,0,COLE HARBOUR,2001-11-22 00:00:00.0000000,2022-09-12 18:54:21.0000000,39.6924517777078,40948416,NULL
9999,COLE HARBOUR,RD,COLE HARBOUR RD,OPEN,ARTERIAL,HRM,NULL,DM,700004632,0,COLE HARBOUR,2002-01-28 00:00:00.0000000,2022-09-12 18:54:21.0000000,37.6958792243006,40948416,NULL
9999,LANCASTER,DR,LANCASTER DR,OPEN,LOCAL STREET,HRM,NULL,DM,300002810,0,HERRING COVE,2001-12-27 00:00:00.0000000,2022-09-12 18:54:21.0000000,99.0319055052187,40891962,NULL
9999,SAWLERS,RD,SAWLERS RD,OPEN,LOCAL STREET,HRM,NULL,CR,100000825,0,WAVERLEY,2001-12-27 00:00:00.0000000,2020-11-09 00:00:00.0000000,160.220572521906,40880965,NULL
9999,POLARA,DR,POLARA DR,OPEN,LOCAL STREET,HRM,NULL,DM,100002062,0,LOWER SACKVILLE,2001-07-19 00:00:00.0000000,2020-11-09 00:00:00.0000000,47.091128164657,40911810,NULL
9999,CHARTWELL,LANE,CHARTWELL LANE,OPEN,LOCAL STREET,HRM,NULL,CA,300000319,0,HALIFAX,2001-12-05 00:00:00.0000000,2020-11-09 00:00:00.0000000,83.7577091582266,40920720,NULL
9999,LAKE MAJOR,RD,LAKE MAJOR RD,OPEN,MAJOR COLLECTOR,HRM,NULL,CR,700003176,0,WESTPHAL,2001-10-05 00:00:00.0000000,2022-09-12 18:54:21.0000000,51.7479515930554,40956492,NULL
9999,NORTH PRESTON,RD,NORTH PRESTON RD,OPEN,MAJOR COLLECTOR,HRM,NULL,CR,700003177,0,NORTH PRESTON,2001-10-05 00:00:00.0000000,2022-09-12 18:54:21.0000000,2423.07667683793,40956492,NULL
9999,PORTLAND,ST,PORTLAND ST,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,700004507,0,DARTMOUTH,2001-11-07 00:00:00.0000000,2020-11-09 00:00:00.0000000,17.7617228552886,40936957,NULL
9999,PORTLAND,ST,PORTLAND ST,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,700004508,0,DARTMOUTH,2001-11-07 00:00:00.0000000,2020-11-09 00:00:00.0000000,123.003730671882,40936957,NULL
9999,RIXDALE,DR,RIXDALE DR,OPEN,LOCAL STREET,HRM,NULL,DM,200000807,0,DARTMOUTH,2001-11-02 00:00:00.0000000,2020-11-09 00:00:00.0000000,122.870975488372,40944688,NULL
9999,OLEARY,DR,OLEARY DR,OPEN,LOCAL STREET,HRM,2003-11-07 00:00:00.0000000,DM,700002076,0,BEAVER BANK,2003-11-07 00:00:00.0000000,2020-11-09 00:00:00.0000000,93.6432552555392,41117748,NULL
9999,TREVOR,AVE,TREVOR AVE,OPEN,LOCAL STREET,HRM,NULL,DM,100000948,0,FALL RIVER,2001-12-14 00:00:00.0000000,2020-11-09 00:00:00.0000000,370.444438361277,40909731,NULL
9999,CHARLES,ST,CHARLES ST,OPEN,LOCAL STREET,HRM,NULL,DM,300001214,0,HALIFAX,2001-11-04 00:00:00.0000000,2020-11-09 00:00:00.0000000,82.6740460983516,40925026,NULL
9999,TORRINGTON,DR,TORRINGTON DR,OPEN,LOCAL STREET,HRM,NULL,CR,300000083,0,HALIFAX,2001-12-06 00:00:00.0000000,2020-11-09 00:00:00.0000000,114.743354015213,40920266,NULL
9999,KINSAC,RD,KINSAC RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,100002344,0,BEAVER BANK,2001-12-10 00:00:00.0000000,2020-11-09 00:00:00.0000000,202.913571825003,40907792,NULL
9999,CAMBRIDGE,ST,CAMBRIDGE ST,OPEN,LOCAL STREET,HRM,NULL,CR,300002033,0,HALIFAX,2001-11-10 00:00:00.0000000,2020-11-09 00:00:00.0000000,110.323135534174,40930836,NULL
9999,BARRINGTON,ST,BARRINGTON ST,OPEN,ARTERIAL,HRM,NULL,CA,300000168,0,HALIFAX,2001-12-23 00:00:00.0000000,2020-11-09 00:00:00.0000000,116.206602354547,40928210,NULL
9999,SHANNONVALE,CRT,SHANNONVALE CRT,OPEN,LOCAL STREET,HRM,2001-03-13 00:00:00.0000000,DM,100002554,0,HAMMONDS PLAINS,2001-06-04 00:00:00.0000000,2020-11-09 00:00:00.0000000,142.745849363904,41038837,NULL
9999,DIGBY,CRES,DIGBY CRES,OPEN,LOCAL STREET,HRM,NULL,DM,200002585,0,DARTMOUTH,2001-10-29 00:00:00.0000000,2022-09-12 18:54:21.0000000,447.944546666632,40946519,NULL
9999,OLD FERRY,RD,OLD FERRY RD,OPEN,LOCAL STREET,HRM,NULL,DM,200001984,0,DARTMOUTH,2001-11-06 00:00:00.0000000,2020-11-09 00:00:00.0000000,71.9676377988957,40937039,NULL
9999,ERSKINE,ST,ERSKINE ST,OPEN,LOCAL STREET,HRM,NULL,DM,200000770,0,DARTMOUTH,2001-11-06 00:00:00.0000000,2020-11-09 00:00:00.0000000,71.6621879251564,40944803,NULL
9999,STARBOARD,DR,STARBOARD DR,OPEN,MINOR COLLECTOR,HRM,2003-03-03 00:00:00.0000000,DM,300003659,0,HALIFAX,2001-12-31 00:00:00.0000000,2020-11-09 00:00:00.0000000,72.3066698592274,41059726,PURCHASE
9999,ISLEVILLE,ST,ISLEVILLE ST,OPEN,LOCAL STREET,HRM,NULL,CA,300003283,0,HALIFAX,2001-10-21 00:00:00.0000000,2020-11-09 00:00:00.0000000,36.5953014865341,40927014,NULL
9999,OAK,ST,OAK ST,OPEN,LOCAL STREET,HRM,NULL,CA,300001539,0,HALIFAX,2001-10-28 00:00:00.0000000,2020-11-09 00:00:00.0000000,81.187218622202,40925349,NULL
9999,FREDERICK,AVE,FREDERICK AVE,OPEN,LOCAL STREET,HRM,NULL,CA,300001062,0,HALIFAX,2001-12-10 00:00:00.0000000,2020-11-09 00:00:00.0000000,307.668140730333,40922056,PURCHASE
9999,SNOW,DR,SNOW DR,OPEN,LOCAL STREET,HRM,NULL,DM,100000882,0,FALL RIVER,2001-12-12 00:00:00.0000000,2020-11-09 00:00:00.0000000,388.349145697797,00576058,NULL
9999,ELM,ST,ELM ST,OPEN,LOCAL STREET,HRM,NULL,DM,200001541,0,COLE HARBOUR,2001-10-31 00:00:00.0000000,2022-09-12 18:54:21.0000000,187.868373966763,40948077,NULL
9999,BIG HUBLEY LAKE,DR,BIG HUBLEY LAKE DR,OPEN,LOCAL STREET,HRM,2022-06-01 00:00:00.0000000,SD,700002760,600001321,HUBLEY,2001-11-30 00:00:00.0000000,2022-05-31 13:32:14.0000000,477.392714207768,40896227,NULL
9999,DESMOND,AVE,DESMOND AVE,OPEN,LOCAL STREET,HRM,NULL,CA,300000997,0,HALIFAX,2001-12-06 00:00:00.0000000,2020-11-09 00:00:00.0000000,337.303367428212,40923179,NULL
9999,ROBIE,ST,ROBIE ST,OPEN,ARTERIAL,HRM,NULL,CA,300000938,0,HALIFAX,2001-12-22 00:00:00.0000000,2020-11-09 00:00:00.0000000,78.0018459660675,40925745,NULL
9999,SHREWSBURY,RD,SHREWSBURY RD,OPEN,LOCAL STREET,HRM,NULL,DM,200001875,0,COLE HARBOUR,2001-09-21 00:00:00.0000000,2022-09-12 18:54:21.0000000,96.9017590969397,40577744,NULL
9999,WILLETT,ST,WILLETT ST,OPEN,LOCAL STREET,HRM,NULL,CA,300001405,0,HALIFAX,2001-12-10 00:00:00.0000000,2020-11-09 00:00:00.0000000,87.3055203348012,40922130,NULL
9999,SPRING GARDEN,RD,SPRING GARDEN RD,OPEN,MAJOR COLLECTOR,HRM,NULL,CA,300001739,0,HALIFAX,2001-12-26 00:00:00.0000000,2020-11-09 00:00:00.0000000,80.2758178000067,40929747,NULL
9999,CALEDONIA,RD,CALEDONIA RD,OPEN,MAJOR COLLECTOR,HRM,NULL,DM,200001656,0,DARTMOUTH,2001-10-24 00:00:00.0000000,2022-09-12 18:54:21.0000000,151.035334509099,40942922,TRANSFER
9999,ST GEORGE,BLVD,ST GEORGE BLVD,OPEN,MAJOR COLLECTOR,HRM,1999-11-08 00:00:00.0000000,CS,700005911,0,HAMMONDS PLAINS,2001-06-04 00:00:00.0000000,2020-11-09 00:00:00.0000000,301.446387994398,40659062,NULL
9999,SUMMERVILLE,DR,SUMMERVILLE DR,OPEN,LOCAL STREET,HRM,NULL,DM,100002143,0,LOWER SACKVILLE,2001-08-01 00:00:00.0000000,2020-11-09 00:00:00.0000000,176.388774682916,40914756,NULL
9999,ROCHESTER,DR,ROCHESTER DR,OPEN,LOCAL STREET,HRM,1999-02-19 00:00:00.0000000,DM,600001072,0,HAMMONDS PLAINS,2001-06-19 00:00:00.0000000,2020-11-09 00:00:00.0000000,387.706905534057,40854465,NULL
9999,PRINCESS MARGARET,BLVD,PRINCESS MARGARET BLVD,OPEN,LOCAL STREET,HRM,NULL,DM,700004647,0,DARTMOUTH,2001-11-26 00:00:00.0000000,2020-11-09 00:00:00.0000000,25.0791885236209,41315540,SOLD
9999,WIMBLEDON,RD,WIMBLEDON RD,OPEN,LOCAL STREET,HRM,NULL,DM,100001106,0,BEDFORD,2001-09-18 00:00:00.0000000,2020-11-09 00:00:00.0000000,125.311469722721,40916736,NULL
9999,OAK,ST,OAK ST,OPEN,LOCAL STREET,HRM,NULL,CA,300001512,0,HALIFAX,2001-10-28 00:00:00.0000000,2020-11-09 00:00:00.0000000,81.2548082004527,40925315,NULL
9999,ALTON,DR,ALTON DR,OPEN,LOCAL STREET,HRM,NULL,CA,300003100,0,HALIFAX,2001-12-28 00:00:00.0000000,2022-09-12 18:54:21.0000000,125.197302733983,40932311,NULL
